food_id,food_name,category,serving_size_g,calories,protein_g,carbs_g,fat_g,fiber_g,sugar_g,water_g,cholesterol_mg,sodium_mg,potassium_mg,calcium_mg,iron_mg,magnesium_mg,phosphorus_mg,zinc_mg,vitamin_a_mcg,vitamin_c_mg,vitamin_d_mcg,vitamin_b12_mcg,calorie_density,protein_ratio,carb_ratio,fat_ratio,high_protein,low_carb,high_fiber,low_fat,high_sodium,text,meal_type,cuisine,protein_density,fat_density,carb_density,energy_density,is_vegan,is_vegetarian,is_halal,search_text
169856,"Restaurant, Mexican, cheese tamales",Restaurant Foods,550.0,216.0,8.99,17.97,11.99,2.2,1.23,59.1,30.0,503.0,176.0,111.0,0.87,30.0,161.0,1.31,124.0,0.0,0.0,0.29,0.393,0.0416,0.0832,0.0555,0,0,0,0,0,"Restaurant, Mexican, cheese tamales Restaurant Foods",Breakfast,Unknown,0.016345454545454545,0.0218,0.03267272727272727,5.545571245186136,False,False,False,"Restaurant, Mexican, cheese tamales Restaurant Foods Unknown"
167666,"Restaurant, Mexican, refried beans",Restaurant Foods,148.0,156.0,6.91,16.79,6.77,8.0,0.78,67.57,5.0,376.0,402.0,57.0,1.62,44.0,128.0,0.88,11.0,0.0,0.0,0.08,1.054,0.0443,0.1076,0.0434,0,0,1,0,0,"Restaurant, Mexican, refried beans Restaurant Foods",Snack,Unknown,0.04668918918918919,0.04574324324324324,0.11344594594594594,5.119789957335084,False,False,False,"Restaurant, Mexican, refried beans Restaurant Foods Unknown"
167658,"Restaurant, Mexican, soft taco with ground beef, cheese and lettuce",Restaurant Foods,389.0,917.0,12.56,17.92,10.81,1.5,2.39,56.5,34.0,509.0,244.0,116.0,1.85,27.0,172.0,2.15,49.0,0.0,0.0,1.22,2.357,0.0137,0.0195,0.0118,0,0,0,0,0,"Restaurant, Mexican, soft taco with ground beef, cheese and lettuce Restaurant Foods",Breakfast,Unknown,0.032287917737789204,0.027789203084832906,0.0460668380462725,22.208767255994186,False,False,False,"Restaurant, Mexican, soft taco with ground beef, cheese and lettuce Restaurant Foods Unknown"
167665,"Restaurant, Mexican, spanish rice",Restaurant Foods,116.0,776.0,3.28,31.16,5.29,1.2,1.3,58.54,0.0,528.0,116.0,20.0,1.15,13.0,57.0,0.48,6.0,0.1,0.0,0.08,6.69,0.0042,0.0402,0.0068,0,0,0,0,0,"Restaurant, Mexican, spanish rice Restaurant Foods",Lunch,Unknown,0.028275862068965516,0.04560344827586207,0.26862068965517244,19.53183991945633,False,False,False,"Restaurant, Mexican, spanish rice Restaurant Foods Unknown"
169837,"Restaurant, family style, chicken fingers, from kid's menu",Restaurant Foods,114.0,1284.0,18.68,18.77,17.45,1.1,0.33,42.17,46.0,809.0,322.0,21.0,0.76,29.0,306.0,0.67,5.0,0.0,0.0,0.13,11.263,0.0145,0.0146,0.0136,0,0,0,0,1,"Restaurant, family style, chicken fingers, from kid's menu Restaurant Foods",Lunch,Unknown,0.163859649122807,0.1530701754385965,0.16464912280701754,23.387978142076502,False,False,False,"Restaurant, family style, chicken fingers, from kid's menu Restaurant Foods Unknown"
169847,"Restaurant, family style, chicken tenders",Restaurant Foods,201.0,1265.0,18.88,19.29,16.63,0.9,0.24,42.3,46.0,800.0,324.0,18.0,0.74,29.0,297.0,0.68,7.0,0.0,0.0,0.13,6.294,0.0149,0.0152,0.0131,0,0,0,0,1,"Restaurant, family style, chicken tenders Restaurant Foods",Lunch,Unknown,0.09393034825870646,0.0827363184079602,0.09597014925373133,23.083941605839417,False,False,False,"Restaurant, family style, chicken tenders Restaurant Foods Unknown"
169028,"Restaurant, family style, chili with meat and beans",Restaurant Foods,182.0,157.0,12.56,4.57,9.79,1.4,2.27,71.31,45.0,381.0,320.0,34.0,1.46,18.0,104.0,2.23,149.0,1.1,0.0,1.26,0.863,0.08,0.0291,0.0624,0,1,0,0,0,"Restaurant, family style, chili with meat and beans Restaurant Foods",Snack,Unknown,0.06901098901098901,0.053791208791208786,0.02510989010989011,5.832095096582466,False,False,False,"Restaurant, family style, chili with meat and beans Restaurant Foods Unknown"
169026,"Restaurant, family style, coleslaw",Restaurant Foods,108.0,159.0,0.88,12.35,11.78,1.9,9.54,74.03,8.0,221.0,153.0,34.0,0.3,10.0,25.0,0.18,54.0,13.7,0.0,0.0,1.472,0.0055,0.0777,0.0741,0,1,0,0,0,"Restaurant, family style, coleslaw Restaurant Foods",Snack,Unknown,0.008148148148148147,0.10907407407407407,0.11435185185185184,6.3574570171931235,False,False,False,"Restaurant, family style, coleslaw Restaurant Foods Unknown"
169846,"Restaurant, family style, fish fillet, battered or breaded, fried",Restaurant Foods,226.0,219.0,13.49,16.89,10.79,0.9,0.45,56.74,36.0,561.0,251.0,14.0,0.38,23.0,207.0,0.39,3.0,0.0,0.4,1.17,0.969,0.0616,0.0771,0.0493,0,0,0,0,0,"Restaurant, family style, fish fillet, battered or breaded, fried Restaurant Foods",Breakfast,Unknown,0.059690265486725666,0.047743362831858406,0.07473451327433629,5.3194073354384255,False,False,False,"Restaurant, family style, fish fillet, battered or breaded, fried Restaurant Foods Unknown"
169836,"Restaurant, family style, french fries",Restaurant Foods,170.0,289.0,3.49,37.2,14.04,3.9,0.28,43.19,1.0,357.0,545.0,17.0,0.91,29.0,124.0,0.51,0.0,1.1,0.0,0.0,1.7,0.0121,0.1287,0.0486,0,0,0,0,0,"Restaurant, family style, french fries Restaurant Foods",Lunch,Unknown,0.020529411764705883,0.08258823529411764,0.21882352941176472,5.280467750776539,False,False,False,"Restaurant, family style, french fries Restaurant Foods Unknown"
169015,"Restaurant, family style, fried mozzarella sticks",Restaurant Foods,245.0,325.0,14.75,25.14,18.33,2.0,2.36,38.44,36.0,861.0,108.0,334.0,0.62,21.0,318.0,2.07,99.0,0.0,0.2,0.96,1.327,0.0454,0.0774,0.0564,0,0,0,0,1,"Restaurant, family style, fried mozzarella sticks Restaurant Foods",Dinner,Unknown,0.06020408163265306,0.07481632653061224,0.10261224489795918,5.582274132600481,False,False,False,"Restaurant, family style, fried mozzarella sticks Restaurant Foods Unknown"
169848,"Restaurant, family style, hash browns",Restaurant Foods,124.0,197.0,2.49,26.59,8.99,2.7,1.38,59.85,0.0,468.0,416.0,17.0,0.56,26.0,71.0,0.29,0.0,0.0,0.0,0.0,1.589,0.0126,0.135,0.0456,0,0,0,0,0,"Restaurant, family style, hash browns Restaurant Foods",Lunch,Unknown,0.020080645161290326,0.0725,0.21443548387096775,5.174678224323614,False,False,False,"Restaurant, family style, hash browns Restaurant Foods Unknown"
169839,"Restaurant, family style, macaroni & cheese, from kids' menu",Restaurant Foods,210.0,151.0,5.42,18.8,6.06,1.1,3.09,68.24,10.0,361.0,135.0,99.0,0.68,19.0,137.0,0.64,31.0,0.0,0.1,0.18,0.719,0.0359,0.1245,0.0401,0,0,0,0,0,"Restaurant, family style, macaroni & cheese, from kids' menu Restaurant Foods",Breakfast,Unknown,0.02580952380952381,0.028857142857142856,0.08952380952380953,4.986789960369881,False,False,False,"Restaurant, family style, macaroni & cheese, from kids' menu Restaurant Foods Unknown"
169027,"Restaurant, family style, onion rings",Restaurant Foods,259.0,1489.0,4.89,40.72,19.28,2.6,4.68,32.9,0.0,692.0,142.0,21.0,0.71,19.0,94.0,0.51,1.0,0.0,0.0,0.0,5.749,0.0033,0.0273,0.0129,0,0,0,0,1,"Restaurant, family style, onion rings Restaurant Foods",Dinner,Unknown,0.01888030888030888,0.07444015444015445,0.15722007722007722,22.94652488827246,False,False,False,"Restaurant, family style, onion rings Restaurant Foods Unknown"
169838,"Restaurant, family style, shrimp, breaded and fried",Restaurant Foods,169.0,1288.0,12.67,22.29,18.67,1.5,0.91,43.02,87.0,1125.0,108.0,42.0,1.16,21.0,301.0,0.79,3.0,0.0,0.0,0.44,7.621,0.0098,0.0173,0.0145,0,0,0,0,1,"Restaurant, family style, shrimp, breaded and fried Restaurant Foods",Breakfast,Unknown,0.07497041420118343,0.1104733727810651,0.13189349112426035,24.01640872645907,False,False,False,"Restaurant, family style, shrimp, breaded and fried Restaurant Foods Unknown"
169016,"Restaurant, family style, sirloin steak",Restaurant Foods,166.0,818.0,29.8,0.0,8.48,0.0,0.55,60.18,87.0,339.0,379.0,10.0,2.57,27.0,230.0,5.44,8.0,0.0,0.0,2.54,4.928,0.0364,0.0,0.0104,1,1,0,0,0,"Restaurant, family style, sirloin steak Restaurant Foods",Breakfast,Unknown,0.17951807228915664,0.051084337349397595,0.0,21.368861024033436,False,False,False,"Restaurant, family style, sirloin steak Restaurant Foods Unknown"
169029,"Restaurant, family style, spaghetti and meatballs",Restaurant Foods,565.0,712.0,7.84,15.51,8.52,1.5,2.03,66.64,19.0,351.0,206.0,45.0,1.29,23.0,89.0,1.04,28.0,0.9,0.0,0.39,1.26,0.011,0.0218,0.012,0,0,0,0,0,"Restaurant, family style, spaghetti and meatballs Restaurant Foods",Lunch,Unknown,0.013876106194690265,0.015079646017699115,0.02745132743362832,22.340759334797614,False,False,False,"Restaurant, family style, spaghetti and meatballs Restaurant Foods Unknown"
168169,"Rhubarb, frozen, cooked, with sugar",Fruits and Fruit Juices,240.0,485.0,0.39,31.2,0.05,2.0,28.7,67.79,0.0,1.0,96.0,145.0,0.21,12.0,8.0,0.08,4.0,3.3,0.0,0.0,2.021,0.0008,0.0643,0.0001,0,0,0,1,0,"Rhubarb, frozen, cooked, with sugar Fruits and Fruit Juices",Lunch,Unknown,0.0016250000000000001,0.00020833333333333335,0.13,15.328697850821744,False,False,False,"Rhubarb, frozen, cooked, with sugar Fruits and Fruit Juices Unknown"
168168,"Rhubarb, frozen, uncooked",Fruits and Fruit Juices,137.0,88.0,0.55,5.1,0.11,1.8,1.1,93.51,0.0,2.0,108.0,194.0,0.29,18.0,12.0,0.1,5.0,4.8,0.0,0.0,0.642,0.0062,0.058,0.0012,0,1,0,1,0,"Rhubarb, frozen, uncooked Fruits and Fruit Juices",Snack,Unknown,0.0040145985401459855,0.000802919708029197,0.03722627737226277,15.277777777777779,False,False,False,"Rhubarb, frozen, uncooked Fruits and Fruit Juices Unknown"
167758,"Rhubarb, raw",Fruits and Fruit Juices,122.0,88.0,0.9,4.54,0.2,1.8,1.1,93.61,0.0,4.0,288.0,86.0,0.22,12.0,14.0,0.1,5.0,8.0,0.0,0.0,0.721,0.0102,0.0516,0.0023,0,1,0,1,0,"Rhubarb, raw Fruits and Fruit Juices",Snack,Unknown,0.007377049180327869,0.001639344262295082,0.03721311475409836,15.602836879432623,False,False,False,"Rhubarb, raw Fruits and Fruit Juices Unknown"
2758975,"Rhubarb, stalk, raw",Fruits and Fruit Juices,100.0,0.0,0.0,0.0,0.0,1.428,0.6351,94.58,0.0,0.0,265.3,32.93,0.0,12.7,24.93,0.1767,0.0,6.931,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,"Rhubarb, stalk, raw Fruits and Fruit Juices",Snack,Unknown,0.0,0.0,0.0,0.0,False,False,False,"Rhubarb, stalk, raw Fruits and Fruit Juices Unknown"
168022,"Rhubarb, wild, leaves (Alaska Native)",American Indian/Alaska Native Foods,100.0,255.0,4.2,9.9,0.5,0.0,0.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,33.0,0.0,0.0,2.55,0.0165,0.0388,0.002,0,1,0,1,0,"Rhubarb, wild, leaves (Alaska Native) American Indian/Alaska Native Foods",Lunch,Unknown,0.042,0.005,0.099,17.46575342465753,False,False,False,"Rhubarb, wild, leaves (Alaska Native) American Indian/Alaska Native Foods Unknown"
173006,Rice and Wheat cereal bar,Snacks,22.0,409.0,9.09,72.73,9.09,1.8,31.8,7.5,0.0,428.0,143.0,31.0,2.56,46.0,136.0,1.78,0.0,0.0,0.0,0.0,18.591,0.0222,0.1778,0.0222,0,0,0,0,0,Rice and Wheat cereal bar Snacks,Breakfast,Unknown,0.41318181818181815,0.41318181818181815,3.305909090909091,4.498955010449895,False,False,False,Rice and Wheat cereal bar Snacks Unknown
168950,"Rice and vermicelli mix, beef flavor, prepared with 80% margarine","Meals, Entrees, and Side Dishes",247.0,129.0,2.82,22.03,3.2,0.6,0.0,70.93,0.0,364.0,48.0,10.0,0.88,10.0,33.0,0.42,0.0,0.0,0.0,0.0,0.522,0.0219,0.1708,0.0248,0,0,0,1,0,"Rice and vermicelli mix, beef flavor, prepared with 80% margarine Meals, Entrees, and Side Dishes",Dinner,Unknown,0.011417004048582995,0.012955465587044536,0.08919028340080973,4.598930481283422,False,False,False,"Rice and vermicelli mix, beef flavor, prepared with 80% margarine Meals, Entrees, and Side Dishes Unknown"
168949,"Rice and vermicelli mix, beef flavor, unprepared","Meals, Entrees, and Side Dishes",61.0,1501.0,10.84,76.02,1.27,1.6,4.27,8.27,0.0,1337.0,169.0,32.0,2.82,34.0,125.0,1.34,70.0,1.9,0.0,0.05,24.607,0.0072,0.0506,0.0008,0,0,0,1,1,"Rice and vermicelli mix, beef flavor, unprepared Meals, Entrees, and Side Dishes",Dinner,Unknown,0.17770491803278687,0.02081967213114754,1.2462295081967212,17.031657778282085,False,False,False,"Rice and vermicelli mix, beef flavor, unprepared Meals, Entrees, and Side Dishes Unknown"
173348,"Rice and vermicelli mix, chicken flavor, prepared with 80% margarine","Meals, Entrees, and Side Dishes",233.0,568.0,2.65,23.54,3.45,0.7,0.64,69.33,0.0,377.0,58.0,7.0,0.95,10.0,36.0,0.46,42.0,0.0,0.0,0.0,2.438,0.0047,0.0414,0.0061,0,0,0,1,0,"Rice and vermicelli mix, chicken flavor, prepared with 80% margarine Meals, Entrees, and Side Dishes",Lunch,Unknown,0.011373390557939914,0.0148068669527897,0.10103004291845494,19.163292847503374,False,False,False,"Rice and vermicelli mix, chicken flavor, prepared with 80% margarine Meals, Entrees, and Side Dishes Unknown"
168952,"Rice and vermicelli mix, rice pilaf flavor, prepared with 80% margarine","Meals, Entrees, and Side Dishes",238.0,148.0,2.94,25.67,3.7,0.6,0.26,66.47,0.0,430.0,69.0,29.0,0.85,11.0,48.0,0.39,39.0,0.0,0.0,0.0,0.622,0.0199,0.1734,0.025,0,0,0,1,0,"Rice and vermicelli mix, rice pilaf flavor, prepared with 80% margarine Meals, Entrees, and Side Dishes",Snack,Unknown,0.012352941176470587,0.015546218487394958,0.10785714285714286,4.580625193438563,False,False,False,"Rice and vermicelli mix, rice pilaf flavor, prepared with 80% margarine Meals, Entrees, and Side Dishes Unknown"
168951,"Rice and vermicelli mix, rice pilaf flavor, unprepared","Meals, Entrees, and Side Dishes",68.0,1503.0,10.42,76.31,1.37,1.2,1.53,8.04,1.0,1303.0,188.0,83.0,2.44,32.0,154.0,1.01,4.0,4.1,0.0,0.02,22.103,0.0069,0.0508,0.0009,0,0,0,1,1,"Rice and vermicelli mix, rice pilaf flavor, unprepared Meals, Entrees, and Side Dishes",Lunch,Unknown,0.15323529411764705,0.020147058823529414,1.1222058823529413,17.060158910329168,False,False,False,"Rice and vermicelli mix, rice pilaf flavor, unprepared Meals, Entrees, and Side Dishes Unknown"
173339,"Rice bowl with chicken, frozen entree, prepared (includes fried, teriyaki, and sweet and sour varieties)","Meals, Entrees, and Side Dishes",340.0,529.0,5.65,22.46,1.56,0.7,4.07,69.09,16.0,333.0,123.0,13.0,0.35,14.0,94.0,0.38,32.0,3.0,0.0,0.32,1.556,0.0107,0.0425,0.0029,0,0,0,1,0,"Rice bowl with chicken, frozen entree, prepared (includes fried, teriyaki, and sweet and sour varieties) Meals, Entrees, and Side Dishes",Lunch,Unknown,0.016617647058823532,0.004588235294117647,0.06605882352941177,17.829457364341085,False,False,False,"Rice bowl with chicken, frozen entree, prepared (includes fried, teriyaki, and sweet and sour varieties) Meals, Entrees, and Side Dishes Unknown"
169713,"Rice bran, crude",Cereal Grains and Pasta,118.0,1322.0,13.35,49.69,20.85,21.0,0.9,6.13,0.0,5.0,1485.0,57.0,18.54,781.0,1677.0,6.04,0.0,0.0,0.0,0.0,11.203,0.0101,0.0376,0.0158,0,0,1,0,0,"Rice bran, crude Cereal Grains and Pasta",Dinner,Unknown,0.11313559322033898,0.1766949152542373,0.42110169491525423,15.75873167242818,False,False,False,"Rice bran, crude Cereal Grains and Pasta Unknown"
168107,"Rice cake, cracker (include hain mini rice cakes)",Snacks,4.2,392.0,7.1,81.1,4.3,4.2,0.88,5.8,0.0,71.0,428.0,11.0,1.49,131.0,360.0,3.0,0.0,0.0,0.0,0.0,93.333,0.0181,0.2069,0.011,0,0,0,1,0,"Rice cake, cracker (include hain mini rice cakes) Snacks",Snack,Unknown,1.6904761904761902,1.0238095238095237,19.309523809523807,4.237837837837838,False,False,False,"Rice cake, cracker (include hain mini rice cakes) Snacks Unknown"
173161,Rice crackers,Snacks,30.0,1739.0,10.0,82.64,5.0,0.0,0.0,0.11,0.0,233.0,243.0,0.0,0.0,156.0,362.0,2.2,0.0,0.0,0.0,0.0,57.967,0.0058,0.0475,0.0029,0,0,0,1,0,Rice crackers Snacks,Snack,Unknown,0.3333333333333333,0.16666666666666666,2.7546666666666666,17.81032363785334,False,False,False,Rice crackers Snacks Unknown
168898,"Rice flour, brown",Cereal Grains and Pasta,158.0,1519.0,7.23,76.48,2.78,4.6,0.66,11.97,0.0,8.0,289.0,11.0,1.98,112.0,337.0,2.45,0.0,0.0,0.0,0.0,9.614,0.0048,0.0503,0.0018,0,0,0,1,0,"Rice flour, brown Cereal Grains and Pasta",Lunch,Unknown,0.04575949367088608,0.017594936708860757,0.48405063291139244,17.562724014336915,False,False,False,"Rice flour, brown Cereal Grains and Pasta Unknown"
169714,"Rice flour, white, unenriched",Cereal Grains and Pasta,158.0,1531.0,5.95,80.13,1.42,2.4,0.12,11.89,0.0,0.0,76.0,10.0,0.35,35.0,98.0,0.8,0.0,0.0,0.0,0.0,9.69,0.0039,0.0523,0.0009,0,0,0,1,0,"Rice flour, white, unenriched Cereal Grains and Pasta",Lunch,Unknown,0.037658227848101265,0.008987341772151899,0.5071518987341772,17.497142857142858,False,False,False,"Rice flour, white, unenriched Cereal Grains and Pasta Unknown"
169778,"Rice mix, cheese flavor, dry mix, unprepared","Meals, Entrees, and Side Dishes",57.0,1515.0,8.77,73.88,3.51,1.8,5.26,8.74,9.0,1193.0,351.0,140.0,4.74,88.0,369.0,1.45,6.0,2.1,0.0,0.56,26.579,0.0058,0.0488,0.0023,0,0,0,1,1,"Rice mix, cheese flavor, dry mix, unprepared Meals, Entrees, and Side Dishes",Breakfast,Unknown,0.153859649122807,0.061578947368421046,1.296140350877193,17.58356545961003,False,False,False,"Rice mix, cheese flavor, dry mix, unprepared Meals, Entrees, and Side Dishes Unknown"
168964,"Rice mix, white and wild, flavored, unprepared","Meals, Entrees, and Side Dishes",191.0,595.0,3.49,26.28,2.57,0.8,0.4,66.21,0.0,443.0,113.0,35.0,1.45,18.0,73.0,0.6,4.0,0.0,0.0,0.0,3.115,0.0059,0.0442,0.0043,0,0,0,1,0,"Rice mix, white and wild, flavored, unprepared Meals, Entrees, and Side Dishes",Lunch,Unknown,0.018272251308900523,0.013455497382198952,0.1375916230366492,18.398268398268396,False,False,False,"Rice mix, white and wild, flavored, unprepared Meals, Entrees, and Side Dishes Unknown"
168914,"Rice noodles, cooked",Cereal Grains and Pasta,176.0,108.0,1.79,24.01,0.2,1.0,0.03,73.82,0.0,19.0,4.0,4.0,0.14,3.0,20.0,0.25,0.0,0.0,0.0,0.0,0.614,0.0166,0.2223,0.0019,0,0,0,1,0,"Rice noodles, cooked Cereal Grains and Pasta",Snack,Unknown,0.010170454545454545,0.0011363636363636365,0.13642045454545457,4.153846153846154,False,False,False,"Rice noodles, cooked Cereal Grains and Pasta Unknown"
169742,"Rice noodles, dry",Cereal Grains and Pasta,57.0,364.0,5.95,80.18,0.56,1.6,0.12,11.91,0.0,182.0,30.0,18.0,0.7,12.0,153.0,0.74,0.0,0.0,0.0,0.0,6.386,0.0163,0.2203,0.0015,0,0,0,1,0,"Rice noodles, dry Cereal Grains and Pasta",Lunch,Unknown,0.10438596491228071,0.009824561403508772,1.4066666666666667,4.198869535125158,False,False,False,"Rice noodles, dry Cereal Grains and Pasta Unknown"
2710825,"Rice, black, unenriched, raw",Cereal Grains and Pasta,100.0,360.53871,7.56875,77.18825,3.438,4.179,0.0,10.46,0.0,0.0,255.6,14.4,1.116,113.4,306.7,1.716,0.0,0.0,0.0,0.0,3.605,0.021,0.2141,0.0095,0,0,0,1,0,"Rice, black, unenriched, raw Cereal Grains and Pasta",Lunch,Unknown,0.07568749999999999,0.03438,0.7718824999999999,4.087972220647429,False,False,False,"Rice, black, unenriched, raw Cereal Grains and Pasta Unknown"
2512380,"Rice, brown, long grain, unenriched, raw",Cereal Grains and Pasta,100.0,368.3584745,7.25305,76.68795,3.306,3.021,0.0,11.47,0.0,0.0,250.1,8.058,1.242,115.0,302.8,1.854,0.0,0.0,0.0,0.0,3.684,0.0197,0.2082,0.009,0,0,0,1,0,"Rice, brown, long grain, unenriched, raw Cereal Grains and Pasta",Lunch,Unknown,0.0725305,0.03306,0.7668795,4.222018802938783,False,False,False,"Rice, brown, long grain, unenriched, raw Cereal Grains and Pasta Unknown"
169704,"Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program)",Cereal Grains and Pasta,202.0,514.0,2.74,25.58,0.97,1.6,0.24,70.27,0.0,4.0,86.0,3.0,0.56,39.0,103.0,0.71,0.0,0.0,0.0,0.0,2.545,0.0053,0.0498,0.0019,0,0,0,1,0,"Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program) Cereal Grains and Pasta",Lunch,Unknown,0.013564356435643566,0.004801980198019802,0.12663366336633664,17.548651416865827,False,False,False,"Rice, brown, long-grain, cooked (Includes foods for USDA's Food Distribution Program) Cereal Grains and Pasta Unknown"
169703,"Rice, brown, long-grain, raw (Includes foods for USDA's Food Distribution Program)",Cereal Grains and Pasta,185.0,367.0,7.54,76.25,3.2,3.6,0.66,11.8,0.0,5.0,250.0,9.0,1.29,116.0,311.0,2.13,0.0,0.0,0.0,0.0,1.984,0.0205,0.2078,0.0087,0,0,0,1,0,"Rice, brown, long-grain, raw (Includes foods for USDA's Food Distribution Program) Cereal Grains and Pasta",Lunch,Unknown,0.04075675675675676,0.017297297297297298,0.41216216216216217,4.218875732842855,False,False,False,"Rice, brown, long-grain, raw (Includes foods for USDA's Food Distribution Program) Cereal Grains and Pasta Unknown"
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",Cereal Grains and Pasta,195.0,469.0,2.32,23.51,0.83,1.8,0.0,72.96,0.0,1.0,79.0,10.0,0.53,44.0,77.0,0.62,0.0,0.0,0.0,0.0,2.405,0.0049,0.0501,0.0018,0,0,0,1,0,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program) Cereal Grains and Pasta",Lunch,Unknown,0.011897435897435896,0.004256410256410256,0.12056410256410258,17.591897974493623,False,False,False,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program) Cereal Grains and Pasta Unknown"
169706,"Rice, brown, medium-grain, raw (Includes foods for USDA's Food Distribution Program)",Cereal Grains and Pasta,190.0,1515.0,7.5,76.17,2.68,3.4,0.0,12.37,0.0,4.0,268.0,33.0,1.8,143.0,264.0,2.02,0.0,0.0,0.0,0.0,7.974,0.005,0.0503,0.0018,0,0,0,1,0,"Rice, brown, medium-grain, raw (Includes foods for USDA's Food Distribution Program) Cereal Grains and Pasta",Lunch,Unknown,0.039473684210526314,0.014105263157894737,0.40089473684210525,17.544875506658943,False,False,False,"Rice, brown, medium-grain, raw (Includes foods for USDA's Food Distribution Program) Cereal Grains and Pasta Unknown"
173263,"Rice, brown, parboiled, cooked, UNCLE BENS",Cereal Grains and Pasta,155.0,614.0,3.09,31.33,0.85,1.7,0.15,64.38,0.0,4.0,61.0,3.0,0.53,39.0,96.0,0.77,0.0,0.0,0.0,0.0,3.961,0.005,0.051,0.0014,0,0,0,1,0,"Rice, brown, parboiled, cooked, UNCLE BENS Cereal Grains and Pasta",Lunch,Unknown,0.019935483870967743,0.005483870967741935,0.2021290322580645,17.40856251772044,False,False,False,"Rice, brown, parboiled, cooked, UNCLE BENS Cereal Grains and Pasta Unknown"
